,nb_ba,nb_std,dt_ba,dt_std,rf_ba,rf_std,knn_ba,knn_std,lr_ba,lr_std,svm_ba,svm_std,mlp_ba,mlp_std,xgb_ba,xgb_std,scaler,sampler,tomeklinks
84,0.30638063490306416,0.03134584704330476,0.3264074262588735,0.07612418990139733,0.28898820713988177,0.04229758341383342,0.29976860084441115,0.057661152488895175,0.3008657195179768,0.05782259348988901,0.2652241740261904,0.05752514173392359,0.2842042184691006,0.07386319703773854,0.3175333065117931,0.04903034501527531,robust_scaler,no_tomeklinks,nearmissv1_05
85,0.27057296508112705,0.0362613322314358,0.29565479139073475,0.03212969958211648,0.284743598353728,0.030043527250372456,0.3036151495599528,0.07568489840889837,0.268617724065958,0.05727090432366316,0.2560605838498219,0.076682627650758,0.2571222768536173,0.06897744802416038,0.31899759476819856,0.07145124325296516,robust_scaler,no_tomeklinks,nearmissv1_10
86,0.2809154910731262,0.02433780392629251,0.3067350588629528,0.059524409467843695,0.3086374030163044,0.04303783438620378,0.3017029118824057,0.07057363611405137,0.27392575813211845,0.047787720208377224,0.28605047451168414,0.058939867043267424,0.28184809267681243,0.043086707917099835,0.34394204577024867,0.06699043186851106,robust_scaler,no_tomeklinks,nearmissv1_25
87,0.3351245915903141,0.04286658871506298,0.3356060195592824,0.035085623265100785,0.32623846405323087,0.03560645282631919,0.35634526976510095,0.05123569461018632,0.3482896768801766,0.06673219895748488,0.3082531640076695,0.01598259802515161,0.32745993563042025,0.0716466163308737,0.33582249703960476,0.030486826113621655,robust_scaler,no_tomeklinks,nearmissv2
88,0.34900561234878963,0.03176991596978759,0.32265106524855336,0.02783462444873581,0.32622397447824547,0.025752398828590855,0.36014683372425205,0.04411065480088517,0.34805099585282157,0.063125688424775,0.31342285606255527,0.02748336186155968,0.33777482702900874,0.043709407472130805,0.3421766318209958,0.03495662763935428,robust_scaler,no_tomeklinks,nearmissv2_05
89,0.34097907183605003,0.022297259117021767,0.3430190197774345,0.010562369708214479,0.3519409392619141,0.018823226975411063,0.3709414192327256,0.022589155182375215,0.3444707486715874,0.06448125740275867,0.3360800823259439,0.045393610277127974,0.33109404733767855,0.024725107128756724,0.3489186702832709,0.03150907015201704,robust_scaler,no_tomeklinks,nearmissv2_10
90,0.32983312859939407,0.029426436624851948,0.32399591112301496,0.04061057323228717,0.35686372819635576,0.045185005132453875,0.37985597469654886,0.03661806825426246,0.34462674262873927,0.0652974622735828,0.3509663163938843,0.02467815641950844,0.3477303748185493,0.058052053486500096,0.35442138172585336,0.0071530293155722575,robust_scaler,no_tomeklinks,nearmissv2_25
91,0.354234141233432,0.03744104683061731,0.34731284244758287,0.02509511801286627,0.36807526384977535,0.050823151271586535,0.3876850174037981,0.038791393213529354,0.37516156949833374,0.023644453772556234,0.35034718933887155,0.01889550647411728,0.3780295919639478,0.03401461567914723,0.34412301124175604,0.04864892676996453,robust_scaler,no_tomeklinks,nearmissv3
92,0.3880844127638746,0.027011626897552023,0.3473720505930708,0.06674670939207869,0.3477627957857004,0.04582634600248062,0.3718044437591129,0.03333860757610702,0.35049617855278037,0.038944028331474846,0.36567763879188525,0.024255016678444374,0.36037062878151427,0.04915747458095029,0.3620905796940782,0.085931901438986,robust_scaler,no_tomeklinks,nearmissv3_05
93,0.35473496165254786,0.03913805814738227,0.3793225527926646,0.07583774366315296,0.33875578228232617,0.030365542371445203,0.3713258553366675,0.03621794653232724,0.3530971535911143,0.07167585082195585,0.36837540685878917,0.035573216664907606,0.3633119691375506,0.044097118687631845,0.33883894087882005,0.053021513170610754,robust_scaler,no_tomeklinks,nearmissv3_10
94,0.35389792678639254,0.047123763110592486,0.3471793353012047,0.03298387877114597,0.3409873122621144,0.03028419068486092,0.33255436592276455,0.03591288262707105,0.3269832676590102,0.0635697334723828,0.34689641418323347,0.03618146567061524,0.37129179327019873,0.04711157969686357,0.3369215631117505,0.029952912070717083,robust_scaler,no_tomeklinks,nearmissv3_25
95,0.3304771146356659,0.02444293896042072,0.3348552919050851,0.026164163744091074,0.39321289642802393,0.0245984555071288,0.33857343077123014,0.02121932928975864,0.3718409709069081,0.00845694958196052,0.3763558034912829,0.01577297784440009,0.3680938630312556,0.027614406993630554,0.3762072725352686,0.022443630256474077,robust_scaler,tomeklinks,no_sampler
96,0.3270235362542442,0.023791683825577455,0.40108205577872835,0.07661350399536691,0.39907165657168797,0.05871561934598912,0.41482823977904354,0.05297396611713764,0.35206001708164414,0.0808404473436688,0.38958485093522904,0.06839763161852858,0.3696780676529858,0.05097586570510199,0.3765904312150363,0.08778476465070363,robust_scaler,tomeklinks,rus
97,0.33111572047579213,0.025024306677814502,0.3450800853373393,0.020632312431730658,0.3728213289896257,0.03152331076803263,0.350184303694346,0.0331881061682827,0.3668981886590177,0.031515347027708224,0.41175648175930635,0.05349701906600578,0.3918465894718127,0.03534562288586787,0.3663518922316936,0.027752299064999656,robust_scaler,tomeklinks,ros
98,0.3319333822812453,0.025100255355516864,0.3448471597298503,0.03646861290818028,0.39474160636327643,0.04618310477007501,0.3552476401696583,0.028483215742993322,0.3820266532117678,0.05170411736426051,0.4060704011563785,0.07720607656833857,0.386261262261376,0.03564835424015035,0.37250287754926614,0.018085771663739307,robust_scaler,tomeklinks,smote
99,0.3319333822812453,0.025100255355516864,0.3448471597298503,0.03646861290818028,0.39474160636327643,0.04618310477007501,0.3552476401696583,0.028483215742993322,0.3820266532117678,0.05170411736426051,0.4060704011563785,0.07720607656833857,0.386261262261376,0.03564835424015035,0.37250287754926614,0.018085771663739307,robust_scaler,tomeklinks,smote05
100,0.33257337015325605,0.024351131661207802,0.3897443995958486,0.05958766674593546,0.41780073922566174,0.06616385123813559,0.37513447019484886,0.02535968222286099,0.36787068092107533,0.03260665284807916,0.39927798009617527,0.06535879538019777,0.39428617786962306,0.05866649066561332,0.40883630895848644,0.020063177494532722,robust_scaler,tomeklinks,smote10
101,0.33230833976118396,0.023430320818593652,0.34606113603640587,0.0408601480531609,0.3892929405610743,0.05241882518941514,0.34814872769841654,0.023376209006906755,0.38871375824855087,0.0358961630462712,0.39730661975978687,0.05701638203816985,0.38084601576507726,0.06007178047564277,0.40511095394486796,0.016161058546544843,robust_scaler,tomeklinks,smote25
102,0.3003549156900008,0.01940764695227694,0.32137163316754885,0.04306961548439123,0.3152167225004373,0.04569546994189889,0.35664771129047007,0.07270653378664207,0.2968581906210698,0.0363424329429507,0.28954448423851964,0.039996807350662626,0.2870171886701073,0.04569218409759072,0.3373578623919314,0.050727809449429964,robust_scaler,tomeklinks,nearmissv1
103,0.29564597823171485,0.022542263838300217,0.30518550469012584,0.04725430774319141,0.31295938637092785,0.039376981450433744,0.31713766222047085,0.047655713217308986,0.30397485841615307,0.05607278963959204,0.28867517233365275,0.04405331314737487,0.28058820947493096,0.05544655561795851,0.33284842182878605,0.04469755646310557,robust_scaler,tomeklinks,nearmissv1_05
104,0.2763685880580323,0.02300201003978253,0.2769649666531266,0.045543635716869355,0.3144709795876327,0.06216489877611073,0.32399110535213727,0.05687823164046309,0.2904734889221695,0.04899364009330925,0.28241633121334264,0.05400285391436831,0.30021377094192603,0.0714504682521538,0.3358837162199887,0.045439192073077374,robust_scaler,tomeklinks,nearmissv1_10
105,0.2927443249597798,0.020722250203593005,0.29153395367662543,0.042771951231165575,0.3250395995111629,0.05381973467874197,0.3257255306029531,0.044915663892497154,0.30233041407704153,0.03272614456925569,0.3056967607530867,0.04416621759462902,0.2994217491773652,0.06295604863566404,0.34595040665198207,0.03945848686570895,robust_scaler,tomeklinks,nearmissv1_25
106,0.34309126758578246,0.04350975582790534,0.3266247577159274,0.019706610537784098,0.33299989456457774,0.025209647942580092,0.36604577310054964,0.027786466733860395,0.36142738136398406,0.05097930853412368,0.3343814604617825,0.027195864099670213,0.3416971417265565,0.048148097572894344,0.32606859312539843,0.015565577935594542,robust_scaler,tomeklinks,nearmissv2
107,0.3341368427107758,0.037607514452234744,0.33784366364226825,0.0167783618549566,0.33164958283905416,0.018056507365919683,0.36641588934715885,0.024371313753651203,0.36215618059937216,0.053101364094683245,0.31674241283639637,0.015560461640044642,0.33039396459308945,0.046596584716572,0.3266722965673069,0.013630534329617304,robust_scaler,tomeklinks,nearmissv2_05
108,0.35568164575589223,0.044843653697743034,0.34216162272681894,0.01819520493091434,0.33865016074891485,0.007507646911900178,0.3880531666406619,0.023475790481228394,0.3524745273711424,0.05456304908332292,0.32286138297952405,0.03458400783481208,0.3417777737943393,0.029841282428393838,0.3500968528266869,0.03915080208709496,robust_scaler,tomeklinks,nearmissv2_10
109,0.32102704590682957,0.02340592370617843,0.332026903677905,0.033049481952408095,0.3677601244203279,0.02468526497523366,0.3656196583012863,0.03393548249394286,0.337950482914729,0.07965911213438119,0.3567257266414549,0.023485067881980848,0.3468370813478542,0.0439869913253128,0.3297482458024132,0.036274658406744716,robust_scaler,tomeklinks,nearmissv2_25
110,0.3554855898769508,0.03890115474454776,0.3377172747322977,0.05442117569637503,0.378500077693587,0.029430173438611148,0.3895518121462109,0.02225880732247872,0.3990748256815641,0.043015996181226195,0.37374195556445844,0.014033062627359635,0.3637143289959747,0.038499304319507856,0.3223706796965561,0.05431214807369733,robust_scaler,tomeklinks,nearmissv3
111,0.3706463861681285,0.017728182286186524,0.374902436022497,0.07287649954215464,0.35133616625323105,0.029618267918969408,0.3887651633610881,0.027415115123732313,0.3646518713653677,0.047351612070603684,0.3841326881725732,0.023502314034525275,0.3777473240541463,0.06275776581345127,0.3612322649830973,0.07155844948324443,robust_scaler,tomeklinks,nearmissv3_05
112,0.3263544320483525,0.02907128574952754,0.32722014681638845,0.014308906553475508,0.34331155374187766,0.025681520372457252,0.37428487091964746,0.0309768120189167,0.33866807636570423,0.027543240232030145,0.35517242242049674,0.02585691659823423,0.3265445338532396,0.04191166785803055,0.33924765344901425,0.016894514292369687,robust_scaler,tomeklinks,nearmissv3_10
113,0.3391118758044481,0.026602986325611946,0.3451507427877286,0.04498847246441309,0.3508454226481141,0.03943795335128543,0.32417753526792165,0.03806410824148304,0.3347808713516943,0.054716483691407906,0.3546580882089009,0.035704372251201454,0.35865493212513583,0.060805330232126885,0.35871220889271366,0.059409554349729596,robust_scaler,tomeklinks,nearmissv3_25
114,0.3309128541416636,0.02281981306056615,0.3507560880452846,0.02729435507131046,0.38244648418115645,0.029187358975952607,0.34904727877470426,0.015840663508720376,0.3740183987838778,0.006840396011283798,0.3690388085655216,0.010706173090588684,0.38739961167186643,0.020783351109203978,0.3754651507641157,0.019502875519858815,minmax_scaler,no_tomeklinks,no_sampler
115,0.3358430471863151,0.027910156159945805,0.3271683452293055,0.0328852133223092,0.3822344578978126,0.027746558712155,0.3862268768448168,0.03357559656976219,0.3861548095934649,0.06752266341464376,0.4275771642417759,0.08143374518852702,0.36957552753097506,0.05200878195820024,0.35594409384157544,0.02610146357175328,minmax_scaler,no_tomeklinks,rus
116,0.33075012379025404,0.024109806208958084,0.334389361280971,0.03402763931331722,0.37922428154590104,0.02751225273139248,0.35622513638656006,0.02750004144269637,0.3778591891942613,0.018546434345101493,0.4133977841521439,0.06085712212183518,0.4104551868688768,0.03155375416321665,0.37182516246811703,0.027109430080010585,minmax_scaler,no_tomeklinks,ros
117,0.33491849301788895,0.025056636448910225,0.3739507006655207,0.051085259492898195,0.3775618197137279,0.023347767475081986,0.3588819001129993,0.04680421098163775,0.37297922535064043,0.03964075435631625,0.4129093656120465,0.0731183247197307,0.4190129883009848,0.023455025773719836,0.3698180905440668,0.008690829783180705,minmax_scaler,no_tomeklinks,smote
118,0.33491849301788895,0.025056636448910225,0.3739507006655207,0.051085259492898195,0.3775618197137279,0.023347767475081986,0.3588819001129993,0.04680421098163775,0.37297922535064043,0.03964075435631625,0.4129093656120465,0.0731183247197307,0.4190129883009848,0.023455025773719836,0.3698180905440668,0.008690829783180705,minmax_scaler,no_tomeklinks,smote05
119,0.33128504755783317,0.023764999507329698,0.35439322075706997,0.04906744414672981,0.4123957247472131,0.06768838455807964,0.39146731177691285,0.031967621708267384,0.36865550042851614,0.026995748658677442,0.4068668199754403,0.06283550348954212,0.4180470171732491,0.04597591862392866,0.3643113687834621,0.021145252473932268,minmax_scaler,no_tomeklinks,smote10
120,0.33457040392206844,0.023748560823953744,0.38520884010007844,0.035841438385566846,0.40815385733524334,0.07014117786915142,0.3640652063749721,0.04120819207087931,0.40313137438141033,0.031968790130705624,0.4185463341547293,0.06418430843664158,0.39685302609840317,0.0425318960853521,0.3876518462916201,0.034771581627926394,minmax_scaler,no_tomeklinks,smote25
121,0.2910386821129179,0.028765794042384055,0.30798403321211143,0.04527102594972832,0.3124151408417724,0.017165458534161713,0.2735221391175013,0.07387173028947984,0.28270989148330034,0.03464709052344437,0.25165734781146526,0.0732974574772856,0.28484522271398943,0.046409308343920305,0.3376613699963651,0.04786416859387097,minmax_scaler,no_tomeklinks,nearmissv1
122,0.29690637331931663,0.02852485544563273,0.3336114724741236,0.0234551710348925,0.34371286945545765,0.04119291919793994,0.27817341735687323,0.07851296590493677,0.2758830887549132,0.031127795038494315,0.2596172753353476,0.07280983911172044,0.2848897464305498,0.045838060469835955,0.33080223852470403,0.0526447925189139,minmax_scaler,no_tomeklinks,nearmissv1_05
123,0.2625242602969088,0.07012015209091939,0.273038015268816,0.06566264320729373,0.269082826036443,0.05980811867936969,0.26845940063274243,0.07678169131281246,0.2578783966413966,0.052784029413209047,0.24407195656152086,0.0803614168463043,0.2677065667341855,0.06064468726933072,0.27938186062112297,0.07133035322708589,minmax_scaler,no_tomeklinks,nearmissv1_10
124,0.24049523482142138,0.07848518341207142,0.31354562782137574,0.07351914260691424,0.2892414261246143,0.06066696037027238,0.286447535424348,0.07103809713818562,0.26154718700071944,0.04406001976625026,0.2482481416455276,0.08090764215293414,0.26292447238285876,0.07016360717276822,0.3000067663945299,0.06318662388041626,minmax_scaler,no_tomeklinks,nearmissv1_25
125,0.31421466995269226,0.009917222329779974,0.351519940410142,0.023981432951597468,0.3505703712076788,0.027584274394392663,0.4075662152248693,0.05911715544967565,0.3171871750834652,0.03021154880056341,0.34580611889953505,0.04727979013593811,0.32500887158870184,0.02515658843201377,0.33665251089409864,0.02916707923096188,minmax_scaler,no_tomeklinks,nearmissv2
126,0.29323955989044703,0.019210886816823657,0.36295795256024355,0.04503083007194593,0.3633481792238654,0.03327568721850176,0.42636688473678247,0.05016288937448843,0.3300923940394197,0.04450806322259835,0.407494177246167,0.035261116980323214,0.3656158495579391,0.013748824595263722,0.3538311705489467,0.026987271181636633,minmax_scaler,no_tomeklinks,nearmissv2_05
127,0.2913746761536062,0.025940842894933425,0.3671824657499501,0.019283542478167725,0.3738188338559467,0.02152244834184631,0.4423175420434967,0.02994013926823937,0.35949707763714006,0.03656364130994674,0.3866655281234014,0.010212815067676306,0.3774188723650847,0.007459775773001999,0.3648187965351779,0.030501078909511502,minmax_scaler,no_tomeklinks,nearmissv2_10
128,0.3020195574004154,0.045030138704528225,0.3360201948541004,0.0266857313019213,0.35248838259218335,0.028824449792459326,0.3947929661246205,0.05239555239882501,0.3661360194154854,0.04578717676455535,0.36164983312799037,0.06772630243642393,0.37568275960060465,0.05846657397958301,0.35388766241063585,0.023811440070443692,minmax_scaler,no_tomeklinks,nearmissv2_25
129,0.34919004596735015,0.02881906103338316,0.3687639706204814,0.03228431951068804,0.3584325886371046,0.04287560695338496,0.4135878871991757,0.051023279592103524,0.3435183288347884,0.05388634614176725,0.40432341039035513,0.06534443273942903,0.3825839433700489,0.06568403712501783,0.3325736779776184,0.03652672327497234,minmax_scaler,no_tomeklinks,nearmissv3
130,0.3390181314341372,0.01819140253487298,0.34632698376576937,0.06804046963555609,0.3496498470484091,0.030234467354020925,0.3999178661239532,0.037031942173258406,0.3730610753381089,0.03397029603087505,0.3791466024182447,0.05060636444214148,0.35731116007555447,0.04998548987068811,0.3347645656642894,0.03934151861178822,minmax_scaler,no_tomeklinks,nearmissv3_05
131,0.33483671022752115,0.016362903633456324,0.33668503313161674,0.0323737631940047,0.33296733722338845,0.037287963926077985,0.36803566863195336,0.038121832412071927,0.33567205470103906,0.06201246442811956,0.3807539095152823,0.042488162062206805,0.3511244952669899,0.03170398427161004,0.3426266448317459,0.06862830914181915,minmax_scaler,no_tomeklinks,nearmissv3_10
132,0.3456345387467652,0.032491954283553934,0.3369213424555406,0.025244508142710214,0.3508485651064799,0.033600006667169176,0.3875113671278279,0.03252907246392336,0.3502366470060579,0.04040661646340432,0.35954316374044926,0.024135203146135407,0.3516300634073513,0.04371031927091947,0.3479252077958518,0.026092120646598452,minmax_scaler,no_tomeklinks,nearmissv3_25
133,0.33060479232044393,0.02440562744324691,0.3460311467715492,0.023197675543301353,0.38979312050627407,0.025513622680373632,0.33435557367687296,0.014779344182182175,0.3798949430203825,0.014800965681664023,0.37432942682635095,0.013620785690516609,0.38142138351149885,0.00972797852374599,0.38674652405076304,0.010897475401767574,minmax_scaler,tomeklinks,no_sampler
134,0.3260640890632777,0.020654054422457685,0.36946838939873616,0.07294526432910728,0.3881631541446006,0.028290791004094165,0.41593401293809684,0.054099394591048844,0.3585792755516187,0.06228290206165541,0.39003272247963744,0.06442585282900411,0.3860653877150031,0.05774105727263105,0.3544317439754639,0.03272853745941744,minmax_scaler,tomeklinks,rus
135,0.32981313115142424,0.02632640552051375,0.33521597012600246,0.022703628761469846,0.3766907256111065,0.026505936239657222,0.34332001342947377,0.02040523575510743,0.3740694455487277,0.0310307049588714,0.4067880983693656,0.06582605751145575,0.4121579976050308,0.049105137995601046,0.37968798113292224,0.018448368336949034,minmax_scaler,tomeklinks,ros
136,0.33111264218390746,0.023711061847062925,0.3708919617192882,0.021403899273163177,0.405757156550283,0.029536058135637637,0.36093935943100913,0.022035896496319363,0.36918497064091815,0.02281687093888559,0.42709959567184186,0.07600358237584916,0.4302278175272349,0.04971080147523732,0.3873654979007339,0.02134294203392111,minmax_scaler,tomeklinks,smote
137,0.33111264218390746,0.023711061847062925,0.3708919617192882,0.021403899273163177,0.405757156550283,0.029536058135637637,0.36093935943100913,0.022035896496319363,0.36918497064091815,0.02281687093888559,0.42709959567184186,0.07600358237584916,0.4302278175272349,0.04971080147523732,0.3873654979007339,0.02134294203392111,minmax_scaler,tomeklinks,smote05
138,0.3218312591573436,0.03791642213414882,0.3505001871926993,0.024528880347082737,0.41963181045114595,0.067440977513718,0.3569316599414133,0.03931517517348826,0.370848563412928,0.03758748545226777,0.42144724575081033,0.06699796183381101,0.4201283249651354,0.051700512626811336,0.39812409418928263,0.03478005746460734,minmax_scaler,tomeklinks,smote10
139,0.3317640551992043,0.026593907094105588,0.3888917029162818,0.05210273855866184,0.3883992946746194,0.04674207328712885,0.34736996293403627,0.04386846667420973,0.3889743755911361,0.030636268686401163,0.4118969152747288,0.07281901563329589,0.4047155764743284,0.05560833161282658,0.4022235050802793,0.036457823589301955,minmax_scaler,tomeklinks,smote25
140,0.30232465313988877,0.035988173324162306,0.3302882416265541,0.05955532911884619,0.3325185430493679,0.025329767167215918,0.2892071180231672,0.05952660313603585,0.26770359715256575,0.029468561638531645,0.2450539718871628,0.07856400648429447,0.25556951982280135,0.04567321878582779,0.31288818563213155,0.0547280594011917,minmax_scaler,tomeklinks,nearmissv1
141,0.29538572278631714,0.0373132313345037,0.3320855895381235,0.053228395170552494,0.31703012947750464,0.06090500615662976,0.2918571453684359,0.06329028207662131,0.27158073414151174,0.03601284258801773,0.2431836566212427,0.07279458845057205,0.26670826145036364,0.04682516406242744,0.32228849293061856,0.06309112572616912,minmax_scaler,tomeklinks,nearmissv1_05
142,0.2830591564650608,0.040567325855264826,0.3282799602875909,0.07924503614287487,0.27824792538769194,0.04939581251074773,0.27646395234072,0.07058988575096138,0.2542275180273611,0.06644275448507278,0.2537073812587745,0.07220737768173002,0.2809218843656368,0.06859706320501535,0.2888562044327007,0.07571126776488732,minmax_scaler,tomeklinks,nearmissv1_10
143,0.24263044066770934,0.08095115219270836,0.3108011958110937,0.09588310357731321,0.26851155403804833,0.06877031807117243,0.2741441433566121,0.06846409353188472,0.26463749656502994,0.07208497335269963,0.2560213266387971,0.0795256455500481,0.2770351891390863,0.0778485774877829,0.2925773534578563,0.06093707329408967,minmax_scaler,tomeklinks,nearmissv1_25
144,0.3220724208854937,0.0115785032361168,0.3642879635057604,0.04038574589718999,0.35451039937609186,0.026882082238471768,0.4059184070596887,0.059624973798276984,0.32411642854302264,0.033183006665289366,0.3596430031410544,0.04882079328037388,0.3504384743710914,0.021952459562019046,0.34522778016027744,0.022809578745115248,minmax_scaler,tomeklinks,nearmissv2
145,0.29818952416888045,0.03313309827044383,0.34434662033321584,0.016837776683442874,0.33823108337785396,0.03418724720697607,0.4090101659533597,0.05208063135875942,0.3452332073230097,0.04112266541899553,0.40040705964187995,0.03671281149320421,0.3715601507152092,0.02991098775098581,0.34666006069979605,0.036529318266394405,minmax_scaler,tomeklinks,nearmissv2_05
146,0.29439656694600613,0.026970376104729674,0.3845566350830397,0.02088623363394254,0.36614049096753476,0.02342659602266076,0.4402097476098866,0.026980042495400192,0.3291326553244071,0.0518830016631364,0.4083659419551887,0.020132697086382878,0.38108785141294355,0.014164405408596877,0.3532356842734715,0.044070511742933915,minmax_scaler,tomeklinks,nearmissv2_10
147,0.3078788587306287,0.044563956319562906,0.3559313856260745,0.031475777663369835,0.36241263671475754,0.011828764132417395,0.3671355109269269,0.046699757990672074,0.38131123008513895,0.060856278707440405,0.37078617824920607,0.04701460591882302,0.3907573108300951,0.02660755214269281,0.3662995400304404,0.031505303693922626,minmax_scaler,tomeklinks,nearmissv2_25
148,0.33444352031047087,0.02296661439013097,0.33841391211435,0.04920586367977367,0.3618912157655994,0.025910720718171618,0.4279932233856236,0.04502533264129354,0.3524108239798583,0.07093216554716718,0.3969838941111384,0.07680222214094466,0.391067313837742,0.07408074345627623,0.3444955923340298,0.02154916061319839,minmax_scaler,tomeklinks,nearmissv3
149,0.3455492718475238,0.016812876822703396,0.3572921404048367,0.03649040234133704,0.34872192013416,0.04027405757616513,0.3818835271183274,0.04589869302716907,0.36293152698381326,0.034065737492386894,0.3777181441931913,0.0693071276605862,0.36262806841429807,0.05267978440677648,0.35260522863565397,0.05897199911203973,minmax_scaler,tomeklinks,nearmissv3_05
150,0.33358663849970843,0.008199339374321393,0.3680597876853773,0.031091339252943474,0.35254263676730707,0.04869970151781967,0.3819812226248951,0.050574969593518065,0.3338579143212346,0.07234026078709478,0.3779189050419173,0.07119304158169162,0.36338711310348054,0.04270865198677081,0.3364132647970343,0.04527943058236235,minmax_scaler,tomeklinks,nearmissv3_10
151,0.33399587571727,0.026651922497167423,0.3353848835561971,0.033784092791460406,0.35470380309685806,0.02484307114827846,0.3860691536182364,0.024326407453040506,0.3679559058998471,0.024245344431352504,0.3612240248137937,0.02732446611473797,0.3463228783916312,0.04250171038410992,0.35730760618144025,0.0512281464094813,minmax_scaler,tomeklinks,nearmissv3_25
152,0.3309128541416636,0.02281981306056615,0.34977569588842183,0.027113778964083863,0.38391476568334515,0.028909880003434228,0.35290710068411746,0.02169556040678346,0.3754132758580767,0.012731259901027909,0.37294721498251515,0.012883966050767392,0.38690535085084676,0.01566302723761628,0.3754651507641157,0.019502875519858815,maxabs_scaler,no_tomeklinks,no_sampler
153,0.3358430471863151,0.027910156159945805,0.32600770031866055,0.03351939793646438,0.3824066054383811,0.028611657201666967,0.38874077903714715,0.036094097183296314,0.391374248769015,0.08028656591734937,0.4392608050740618,0.07958230810373886,0.392715315059029,0.0904749751489185,0.35594409384157544,0.02610146357175328,maxabs_scaler,no_tomeklinks,rus
154,0.33075012379025404,0.024109806208958084,0.3314708262230637,0.03415575915180776,0.37902649852785986,0.028170585253971914,0.34238610328267594,0.014344762259535947,0.38527729550881257,0.04313534959945801,0.45057004004420254,0.06788196306958634,0.41943303169200286,0.057131811854575575,0.37086876592348517,0.02657806302036058,maxabs_scaler,no_tomeklinks,ros
155,0.33491849301788895,0.025056636448910225,0.3652518493472003,0.05488494643294582,0.38610628973817374,0.034625278778178385,0.3334908000670553,0.01771661167331573,0.3774314694107678,0.04644035262004369,0.44681794708777056,0.07543934876681296,0.436351992974508,0.05966416478799806,0.38457086274804475,0.00939599950334184,maxabs_scaler,no_tomeklinks,smote
156,0.33491849301788895,0.025056636448910225,0.3652518493472003,0.05488494643294582,0.38610628973817374,0.034625278778178385,0.3334908000670553,0.01771661167331573,0.3774314694107678,0.04644035262004369,0.44681794708777056,0.07543934876681296,0.436351992974508,0.05966416478799806,0.38457086274804475,0.00939599950334184,maxabs_scaler,no_tomeklinks,smote05
157,0.3319139783754433,0.022913856887080235,0.3355689952680768,0.058537797260915334,0.38149102611012026,0.03680750874799351,0.3581455620106039,0.019692965158896392,0.3859307861844601,0.03932954349113498,0.4393093525421589,0.0707282891349629,0.4363505888801725,0.061437111632446584,0.3778872602545349,0.023445856624429405,maxabs_scaler,no_tomeklinks,smote10
158,0.33380412039716423,0.023186090560465545,0.37091886756957254,0.02902485666919065,0.4007527905135544,0.04367257113937572,0.3752342584343828,0.01991247433235564,0.4138672641246816,0.05482630081519523,0.4224947396084252,0.06647058685572321,0.42365507907977207,0.06699381027647273,0.3693294353049251,0.03958822326943268,maxabs_scaler,no_tomeklinks,smote25
159,0.28711034577405276,0.032198657366907926,0.31278401319030863,0.05425378146980623,0.30928134303249266,0.05665323026211532,0.26332380297366387,0.07086849907717255,0.25654732259919755,0.0652587278135156,0.24617977177005157,0.07835944578906022,0.2765470964784465,0.06226558499781998,0.2938228684619597,0.031655953974756186,maxabs_scaler,no_tomeklinks,nearmissv1
160,0.2953961534058367,0.03905114332657243,0.3114948588174349,0.05262379706317246,0.33669405806511066,0.05113512187637946,0.2762447937540094,0.06398096988858122,0.27333321300952573,0.05744772288852545,0.24745974751407313,0.07987632407292197,0.28121269210669547,0.0692727339222247,0.2937330591655519,0.0522212778192385,maxabs_scaler,no_tomeklinks,nearmissv1_05
161,0.23260013305436028,0.08657657335330018,0.2768222048398844,0.049226125479167555,0.278291224596135,0.03704328752445966,0.26221381490992174,0.09437945390372354,0.2460198361641018,0.07092109620601228,0.2469829970027262,0.08364499968466123,0.24550723387113144,0.08483779745712812,0.29370065140385637,0.07797809886870759,maxabs_scaler,no_tomeklinks,nearmissv1_10
162,0.24321408329555672,0.08168245986747656,0.26051328223326325,0.061258128120398714,0.26405469756483024,0.08749424053323103,0.2680921266718026,0.06652206645633331,0.25249604637406275,0.07394646865300454,0.25429786969163287,0.07785002177089372,0.2544587476596076,0.08732475404833746,0.2723177395097278,0.08975546644145035,maxabs_scaler,no_tomeklinks,nearmissv1_25
163,0.36683503217950564,0.032507652301226105,0.3829087840875312,0.0359925994351209,0.371841873900732,0.04120580255998688,0.387083652042109,0.036267983341161915,0.3831353644412982,0.03610830175432834,0.3803480105023483,0.031187500288860533,0.3748062177945055,0.031232319830275825,0.37759590789995834,0.039688065205274986,maxabs_scaler,no_tomeklinks,nearmissv2
164,0.3126196905892423,0.049910959772593244,0.3861231602717331,0.05307734570589831,0.38303212609275383,0.04706896508444811,0.39721339987311033,0.04580406461634668,0.3805262912220556,0.03567283397034462,0.37608805841936693,0.024024001512049194,0.3759885384272034,0.04008312138990471,0.38634146482370907,0.04505568367655261,maxabs_scaler,no_tomeklinks,nearmissv2_05
165,0.30368323324134855,0.03897322000818725,0.407409649760186,0.05447933232591225,0.386427670543159,0.03212382613468698,0.4242073072198579,0.04916642870653899,0.37522523607080954,0.04325215192670601,0.3835091342874074,0.019138849029216882,0.38138880570004263,0.005018550409146931,0.36713847871065014,0.038480490637691225,maxabs_scaler,no_tomeklinks,nearmissv2_10
